id,doctor_id,date,start_time,end_time,is_available,slot_duration_min
1205,13,2026-09-28,14:00,14:30,1,30
1206,13,2026-09-21,10:30,11:00,1,30
1207,13,2026-09-29,12:00,12:30,1,30
1208,13,2026-09-27,12:30,13:00,1,30
1209,13,2026-09-20,11:00,11:30,1,30
1210,13,2026-10-01,11:30,12:00,1,30
1211,13,2026-09-12,13:00,13:30,1,30
1212,13,2026-09-25,14:30,15:00,0,30
1213,13,2026-09-23,12:30,13:00,0,30
1214,13,2026-09-16,17:30,18:00,1,30
1215,13,2026-09-22,17:00,17:30,1,30
1216,13,2026-09-04,10:00,10:30,1,30
1217,13,2026-09-30,08:30,09:00,1,30
1218,13,2026-09-17,16:30,17:00,1,30
1219,13,2026-10-01,13:00,13:30,1,30
1220,13,2026-09-22,15:00,15:30,0,30
1221,13,2026-09-29,17:00,17:30,1,30
1222,13,2026-09-19,10:30,11:00,1,30
1223,13,2026-09-10,15:00,15:30,0,30
1224,13,2026-09-25,13:00,13:30,0,30
1225,13,2026-09-11,15:30,16:00,1,30
1226,13,2026-09-08,13:00,13:30,0,30
1227,13,2026-09-15,10:00,10:30,0,30
1228,13,2026-09-18,11:00,11:30,0,30
1229,13,2026-09-13,11:00,11:30,1,30
1230,13,2026-09-15,12:00,12:30,0,30
1231,13,2026-09-10,16:00,16:30,1,30
1232,13,2026-09-12,16:00,16:30,0,30
1233,13,2026-09-09,14:30,15:00,1,30
1234,13,2026-09-05,09:30,10:00,0,30
1235,13,2026-09-26,17:30,18:00,0,30
1236,13,2026-09-02,16:30,17:00,1,30
1237,13,2026-09-03,09:00,09:30,0,30
1238,13,2026-09-24,10:30,11:00,1,30
1239,13,2026-09-10,16:00,16:30,1,30
1240,13,2026-09-13,16:00,16:30,1,30
1241,13,2026-09-24,16:30,17:00,1,30
1242,13,2026-09-06,16:00,16:30,0,30
1243,13,2026-09-08,10:30,11:00,0,30
1244,13,2026-09-08,10:00,10:30,1,30
1245,13,2026-09-02,13:00,13:30,0,30
1246,13,2026-09-01,16:00,16:30,1,30
1247,13,2026-09-02,09:00,09:30,1,30
1248,13,2026-09-29,12:00,12:30,1,30
1249,13,2026-09-21,10:30,11:00,1,30
1250,13,2026-09-09,17:00,17:30,0,30
1251,13,2026-09-30,13:30,14:00,1,30
1252,13,2026-09-18,18:30,19:00,1,30
1253,13,2026-09-01,13:00,13:30,1,30
1254,13,2026-09-28,18:30,19:00,0,30
1255,13,2026-09-26,11:30,12:00,0,30
1256,13,2026-09-07,12:00,12:30,1,30
1257,13,2026-10-01,10:00,10:30,1,30
1258,13,2026-09-01,16:30,17:00,0,30
1259,13,2026-09-26,17:00,17:30,0,30
1260,13,2026-09-09,17:00,17:30,1,30
1261,13,2026-09-30,15:00,15:30,1,30
1262,13,2026-09-02,17:00,17:30,1,30
1263,13,2026-09-25,14:00,14:30,1,30
1264,13,2026-09-23,14:30,15:00,0,30
1265,13,2026-10-01,15:00,15:30,1,30
1266,13,2026-09-28,08:30,09:00,0,30
1267,13,2026-09-14,11:30,12:00,0,30
1268,13,2026-09-02,09:30,10:00,1,30
1269,13,2026-09-26,10:30,11:00,1,30
1270,13,2026-09-07,13:00,13:30,0,30
1271,13,2026-09-13,10:00,10:30,1,30
1272,13,2026-09-23,10:00,10:30,1,30
1273,13,2026-09-08,13:00,13:30,1,30
1274,13,2026-09-30,14:00,14:30,1,30
1275,13,2026-09-17,09:00,09:30,1,30
1276,13,2026-09-11,16:00,16:30,0,30
1277,13,2026-09-17,17:30,18:00,0,30
1278,13,2026-09-20,14:00,14:30,1,30
1279,13,2026-09-18,10:30,11:00,1,30
1280,13,2026-09-10,10:30,11:00,0,30
1281,13,2026-09-05,12:30,13:00,0,30
1282,13,2026-09-20,09:00,09:30,0,30
1283,13,2026-09-15,13:00,13:30,1,30
1284,13,2026-09-15,09:30,10:00,0,30
1285,13,2026-09-13,10:30,11:00,1,30
1286,13,2026-09-15,10:00,10:30,1,30
1287,13,2026-09-09,12:30,13:00,1,30
1288,13,2026-09-21,12:00,12:30,1,30
1289,13,2026-09-22,17:00,17:30,1,30
1290,13,2026-09-09,10:00,10:30,1,30
1291,13,2026-09-13,15:00,15:30,0,30
1292,13,2026-09-07,16:00,16:30,0,30
1293,13,2026-09-18,10:30,11:00,1,30
1294,13,2026-09-27,18:30,19:00,0,30
1295,13,2026-09-04,18:30,19:00,1,30
1296,13,2026-09-02,10:30,11:00,1,30
1297,13,2026-09-16,10:30,11:00,1,30
1298,13,2026-09-09,16:00,16:30,1,30
1299,13,2026-09-19,13:00,13:30,1,30
1300,13,2026-09-27,13:30,14:00,1,30
1301,14,2026-09-17,11:30,12:00,1,30
1302,14,2026-09-24,09:30,10:00,0,30
1303,14,2026-09-17,15:00,15:30,1,30
1304,14,2026-09-10,12:30,13:00,1,30
1305,14,2026-09-25,14:30,15:00,1,30
1306,14,2026-10-01,11:00,11:30,1,30
1307,14,2026-09-04,08:30,09:00,1,30
1308,14,2026-09-09,16:00,16:30,1,30
1309,14,2026-09-06,18:30,19:00,0,30
1310,14,2026-09-14,11:00,11:30,1,30
1311,14,2026-09-04,08:00,08:30,1,30
1312,14,2026-09-24,15:00,15:30,1,30
1313,14,2026-09-21,11:30,12:00,1,30
1314,14,2026-09-18,18:00,18:30,0,30
1315,14,2026-09-08,18:00,18:30,0,30
1316,14,2026-09-16,14:00,14:30,0,30
1317,14,2026-10-01,12:30,13:00,0,30
1318,14,2026-09-02,15:30,16:00,0,30
1319,14,2026-09-06,12:00,12:30,1,30
1320,14,2026-09-18,10:30,11:00,1,30
1321,14,2026-09-12,13:30,14:00,0,30
1322,14,2026-09-29,15:00,15:30,0,30
1323,14,2026-09-02,17:30,18:00,0,30
1324,14,2026-09-27,18:00,18:30,1,30
1325,14,2026-09-17,11:00,11:30,1,30
1326,14,2026-09-28,12:30,13:00,1,30
1327,14,2026-09-01,12:30,13:00,1,30
1328,14,2026-09-18,09:30,10:00,1,30
1329,14,2026-09-29,08:00,08:30,1,30
1330,14,2026-09-04,18:30,19:00,0,30
1331,14,2026-09-04,15:30,16:00,0,30
1332,14,2026-09-28,17:30,18:00,0,30
1333,14,2026-09-06,15:00,15:30,1,30
1334,14,2026-09-15,08:00,08:30,1,30
1335,14,2026-09-14,08:30,09:00,0,30
1336,14,2026-09-18,08:00,08:30,0,30
1337,14,2026-09-03,10:00,10:30,0,30
1338,14,2026-09-04,14:00,14:30,1,30
1339,14,2026-09-23,14:00,14:30,1,30
1340,14,2026-09-05,09:00,09:30,1,30
1341,14,2026-09-06,08:00,08:30,0,30
1342,14,2026-09-09,12:00,12:30,1,30
1343,14,2026-09-12,18:30,19:00,1,30
1344,14,2026-09-03,13:30,14:00,0,30
1345,14,2026-09-04,17:00,17:30,1,30
1346,14,2026-09-03,08:00,08:30,0,30
1347,14,2026-09-27,14:00,14:30,0,30
1348,14,2026-09-07,13:30,14:00,0,30
1349,14,2026-09-25,10:00,10:30,0,30
1350,14,2026-09-17,10:00,10:30,1,30
1351,14,2026-09-24,10:00,10:30,0,30
1352,14,2026-09-05,17:30,18:00,1,30
1353,14,2026-09-07,16:00,16:30,0,30
1354,14,2026-09-28,17:00,17:30,1,30
1355,14,2026-09-02,14:30,15:00,1,30
1356,14,2026-09-12,14:30,15:00,1,30
1357,14,2026-09-03,15:00,15:30,0,30
1358,14,2026-09-30,15:00,15:30,0,30
1359,14,2026-09-11,09:30,10:00,1,30
1360,14,2026-09-20,12:30,13:00,0,30
1361,14,2026-09-03,11:30,12:00,0,30
1362,14,2026-09-28,14:00,14:30,1,30
1363,14,2026-09-13,18:30,19:00,1,30
1364,14,2026-09-30,18:30,19:00,1,30
1365,14,2026-09-29,11:30,12:00,1,30
1366,14,2026-09-25,10:00,10:30,0,30
1367,14,2026-09-12,10:30,11:00,1,30
1368,14,2026-09-02,15:00,15:30,1,30
1369,14,2026-09-30,11:00,11:30,1,30
1370,14,2026-09-22,12:00,12:30,1,30
1371,14,2026-09-03,17:00,17:30,1,30
1372,14,2026-09-08,11:30,12:00,0,30
1373,14,2026-09-14,08:30,09:00,0,30
1374,14,2026-09-16,15:00,15:30,1,30
1375,14,2026-09-16,15:30,16:00,0,30
1376,14,2026-09-01,14:00,14:30,1,30
1377,14,2026-09-02,18:00,18:30,0,30
1378,14,2026-09-10,10:00,10:30,1,30
1379,14,2026-10-01,10:00,10:30,1,30
1380,14,2026-09-24,17:30,18:00,1,30
1381,14,2026-09-26,11:30,12:00,1,30
1382,14,2026-09-28,14:00,14:30,0,30
1383,14,2026-09-09,16:30,17:00,1,30
1384,14,2026-09-27,12:00,12:30,0,30
1385,14,2026-09-23,08:30,09:00,1,30
1386,14,2026-09-17,15:30,16:00,1,30
1387,14,2026-09-29,14:30,15:00,1,30
1388,14,2026-09-12,08:00,08:30,1,30
1389,14,2026-09-26,14:30,15:00,1,30
1390,14,2026-09-03,08:00,08:30,0,30
1391,14,2026-09-05,15:00,15:30,1,30
1392,14,2026-09-02,10:00,10:30,1,30
1393,14,2026-09-15,08:00,08:30,0,30
1394,14,2026-09-21,16:30,17:00,0,30
1395,14,2026-09-17,12:00,12:30,1,30
1396,14,2026-09-27,14:00,14:30,1,30
1397,14,2026-09-05,11:30,12:00,0,30
1398,14,2026-09-20,09:30,10:00,1,30
1399,14,2026-09-10,18:00,18:30,0,30
1400,14,2026-09-30,14:00,14:30,1,30
1401,15,2026-09-03,09:30,10:00,1,30
1402,15,2026-10-01,11:30,12:00,1,30
1403,15,2026-09-07,15:30,16:00,1,30
1404,15,2026-09-17,11:00,11:30,1,30
1405,15,2026-09-18,10:00,10:30,1,30
1406,15,2026-10-01,13:30,14:00,1,30
1407,15,2026-09-08,08:30,09:00,1,30
1408,15,2026-09-06,17:30,18:00,0,30
1409,15,2026-09-11,12:30,13:00,0,30
1410,15,2026-09-24,17:30,18:00,1,30
1411,15,2026-09-11,10:30,11:00,0,30
1412,15,2026-09-03,17:00,17:30,0,30
1413,15,2026-09-08,12:00,12:30,1,30
1414,15,2026-09-18,18:00,18:30,1,30
1415,15,2026-09-14,13:30,14:00,0,30
1416,15,2026-09-16,09:30,10:00,0,30
1417,15,2026-09-05,08:30,09:00,1,30
1418,15,2026-09-08,15:00,15:30,1,30
1419,15,2026-09-07,17:00,17:30,0,30
1420,15,2026-09-10,14:00,14:30,0,30
1421,15,2026-09-29,15:30,16:00,1,30
1422,15,2026-09-01,09:30,10:00,1,30
1423,15,2026-09-02,17:00,17:30,1,30
1424,15,2026-09-17,13:00,13:30,1,30
1425,15,2026-09-28,10:00,10:30,0,30
1426,15,2026-09-13,12:30,13:00,0,30
1427,15,2026-09-16,11:00,11:30,0,30
1428,15,2026-09-03,08:00,08:30,0,30
1429,15,2026-09-08,13:30,14:00,1,30
1430,15,2026-10-01,13:00,13:30,1,30
1431,15,2026-09-02,14:00,14:30,0,30
1432,15,2026-09-28,16:30,17:00,0,30
1433,15,2026-09-12,13:30,14:00,1,30
1434,15,2026-09-06,09:00,09:30,1,30
1435,15,2026-09-25,09:00,09:30,1,30
1436,15,2026-09-07,17:00,17:30,1,30
1437,15,2026-09-19,15:00,15:30,0,30
1438,15,2026-09-10,10:30,11:00,1,30
1439,15,2026-09-05,15:00,15:30,0,30
1440,15,2026-09-02,14:00,14:30,1,30
1441,15,2026-09-15,17:00,17:30,0,30
1442,15,2026-09-11,12:30,13:00,1,30
1443,15,2026-09-02,10:00,10:30,1,30
1444,15,2026-09-23,13:00,13:30,0,30
1445,15,2026-09-14,13:00,13:30,1,30
1446,15,2026-09-29,10:00,10:30,1,30
1447,15,2026-09-04,16:30,17:00,1,30
1448,15,2026-09-18,15:00,15:30,0,30
1449,15,2026-09-27,08:00,08:30,1,30
1450,15,2026-09-10,11:30,12:00,1,30
1451,15,2026-09-28,17:30,18:00,1,30
1452,15,2026-09-20,14:30,15:00,1,30
1453,15,2026-09-05,11:00,11:30,0,30
1454,15,2026-09-10,13:00,13:30,1,30
1455,15,2026-09-02,13:30,14:00,1,30
1456,15,2026-09-20,18:00,18:30,1,30
1457,15,2026-09-02,11:30,12:00,1,30
1458,15,2026-09-15,11:30,12:00,0,30
1459,15,2026-09-14,13:00,13:30,1,30
1460,15,2026-09-23,09:30,10:00,0,30
1461,15,2026-09-28,10:00,10:30,1,30
1462,15,2026-09-18,12:30,13:00,1,30
1463,15,2026-09-22,11:00,11:30,1,30
1464,15,2026-09-05,10:00,10:30,0,30
1465,15,2026-09-15,14:30,15:00,0,30
1466,15,2026-09-27,18:30,19:00,0,30
1467,15,2026-09-26,13:00,13:30,1,30
1468,15,2026-09-02,09:00,09:30,1,30
1469,15,2026-09-30,08:30,09:00,0,30
1470,15,2026-09-10,12:30,13:00,1,30
1471,15,2026-09-03,15:30,16:00,1,30
1472,15,2026-09-17,08:30,09:00,1,30
1473,15,2026-09-03,13:30,14:00,1,30
1474,15,2026-09-05,10:00,10:30,1,30
1475,15,2026-09-10,18:00,18:30,0,30
1476,15,2026-09-16,13:00,13:30,0,30
1477,15,2026-09-08,15:30,16:00,1,30
1478,15,2026-09-19,14:00,14:30,1,30
1479,15,2026-09-10,14:30,15:00,0,30
1480,15,2026-09-13,09:00,09:30,1,30
1481,15,2026-09-30,18:30,19:00,0,30
1482,15,2026-09-19,14:00,14:30,0,30
1483,15,2026-09-22,09:30,10:00,1,30
1484,15,2026-09-05,10:30,11:00,1,30
1485,15,2026-09-16,12:00,12:30,1,30
1486,15,2026-09-07,09:30,10:00,0,30
1487,15,2026-09-20,17:30,18:00,0,30
1488,15,2026-09-29,14:00,14:30,1,30
1489,15,2026-09-30,17:00,17:30,0,30
1490,15,2026-09-06,18:00,18:30,1,30
1491,15,2026-09-11,08:30,09:00,0,30
1492,15,2026-09-21,09:00,09:30,1,30
1493,15,2026-09-29,11:30,12:00,0,30
1494,15,2026-09-04,17:00,17:30,1,30
1495,15,2026-09-22,17:00,17:30,1,30
1496,15,2026-09-09,09:30,10:00,0,30
1497,15,2026-09-07,12:30,13:00,1,30
1498,15,2026-09-27,08:00,08:30,0,30
1499,15,2026-09-05,11:00,11:30,1,30
1500,15,2026-09-23,17:30,18:00,0,30
1501,16,2026-10-01,14:30,15:00,1,30
1502,16,2026-09-20,17:30,18:00,1,30
1503,16,2026-09-09,14:30,15:00,1,30
1504,16,2026-09-18,09:00,09:30,1,30
1505,16,2026-09-21,16:30,17:00,1,30
1506,16,2026-09-25,09:30,10:00,1,30
1507,16,2026-09-12,14:00,14:30,1,30
1508,16,2026-09-11,08:00,08:30,1,30
1509,16,2026-09-19,13:00,13:30,1,30
1510,16,2026-09-16,11:30,12:00,1,30
1511,16,2026-09-14,10:00,10:30,1,30
1512,16,2026-09-08,16:30,17:00,1,30
1513,16,2026-09-23,11:00,11:30,1,30
1514,16,2026-09-08,13:00,13:30,1,30
1515,16,2026-09-17,11:30,12:00,1,30
1516,16,2026-09-09,10:00,10:30,1,30
1517,16,2026-09-09,09:30,10:00,1,30
1518,16,2026-09-11,16:00,16:30,0,30
1519,16,2026-09-08,11:30,12:00,1,30
1520,16,2026-09-18,15:00,15:30,1,30
1521,16,2026-09-29,14:30,15:00,1,30
1522,16,2026-09-25,18:00,18:30,1,30
1523,16,2026-09-20,11:30,12:00,1,30
1524,16,2026-09-26,08:30,09:00,1,30
1525,16,2026-09-01,12:30,13:00,1,30
1526,16,2026-09-29,14:00,14:30,1,30
1527,16,2026-09-13,10:30,11:00,1,30
1528,16,2026-09-13,17:30,18:00,1,30
1529,16,2026-09-10,11:00,11:30,0,30
1530,16,2026-09-02,15:30,16:00,1,30
1531,16,2026-09-16,10:00,10:30,0,30
1532,16,2026-09-06,17:00,17:30,1,30
1533,16,2026-09-27,16:30,17:00,1,30
1534,16,2026-09-20,14:00,14:30,1,30
1535,16,2026-09-24,15:30,16:00,0,30
1536,16,2026-09-10,16:30,17:00,1,30
1537,16,2026-09-24,13:30,14:00,1,30
1538,16,2026-09-29,08:00,08:30,0,30
1539,16,2026-09-01,14:00,14:30,0,30
1540,16,2026-09-03,17:00,17:30,1,30
1541,16,2026-09-17,12:30,13:00,1,30
1542,16,2026-09-30,09:30,10:00,0,30
1543,16,2026-09-01,15:30,16:00,1,30
1544,16,2026-09-02,11:00,11:30,0,30
1545,16,2026-09-04,09:00,09:30,1,30
1546,16,2026-09-24,08:30,09:00,0,30
1547,16,2026-09-29,13:30,14:00,1,30
1548,16,2026-09-02,17:30,18:00,1,30
1549,16,2026-09-14,17:00,17:30,0,30
1550,16,2026-09-16,11:00,11:30,1,30
1551,16,2026-09-13,09:30,10:00,1,30
1552,16,2026-09-22,14:00,14:30,1,30
1553,16,2026-09-05,12:00,12:30,1,30
1554,16,2026-09-25,17:00,17:30,1,30
1555,16,2026-09-09,09:30,10:00,1,30
1556,16,2026-09-05,10:00,10:30,1,30
1557,16,2026-09-15,16:30,17:00,0,30
1558,16,2026-09-20,14:30,15:00,1,30
1559,16,2026-09-11,10:30,11:00,1,30
1560,16,2026-09-21,09:30,10:00,1,30
1561,16,2026-09-24,08:30,09:00,1,30
1562,16,2026-09-01,09:00,09:30,1,30
1563,16,2026-09-08,11:00,11:30,1,30
1564,16,2026-09-16,10:00,10:30,0,30
1565,16,2026-09-28,08:00,08:30,0,30
1566,16,2026-09-30,16:30,17:00,0,30
1567,16,2026-09-22,09:00,09:30,0,30
1568,16,2026-09-18,14:30,15:00,0,30
1569,16,2026-09-23,14:00,14:30,0,30
1570,16,2026-09-10,11:00,11:30,1,30
1571,16,2026-09-21,09:30,10:00,1,30
1572,16,2026-09-03,11:00,11:30,0,30
1573,16,2026-09-24,08:00,08:30,1,30
1574,16,2026-09-13,14:30,15:00,1,30
1575,16,2026-09-12,12:00,12:30,0,30
1576,16,2026-09-09,16:00,16:30,0,30
1577,16,2026-09-01,17:30,18:00,1,30
1578,16,2026-09-08,08:00,08:30,1,30
1579,16,2026-09-23,13:00,13:30,0,30
1580,16,2026-09-16,09:30,10:00,1,30
1581,16,2026-09-07,16:00,16:30,0,30
1582,16,2026-09-05,13:30,14:00,1,30
1583,16,2026-09-04,14:00,14:30,0,30
1584,16,2026-09-24,15:30,16:00,1,30
1585,16,2026-09-14,10:00,10:30,1,30
1586,16,2026-09-12,10:00,10:30,1,30
1587,16,2026-09-16,08:30,09:00,0,30
1588,16,2026-09-17,15:30,16:00,1,30
1589,16,2026-09-21,17:00,17:30,1,30
1590,16,2026-09-14,13:30,14:00,1,30
1591,16,2026-09-12,09:00,09:30,1,30
1592,16,2026-09-06,13:30,14:00,1,30
1593,16,2026-09-13,15:30,16:00,1,30
1594,16,2026-09-25,10:00,10:30,1,30
1595,16,2026-09-30,08:00,08:30,1,30
1596,16,2026-09-13,10:00,10:30,1,30
1597,16,2026-09-15,17:00,17:30,1,30
1598,16,2026-09-30,11:00,11:30,0,30
1599,16,2026-09-15,09:00,09:30,1,30
1600,16,2026-09-15,15:30,16:00,1,30
1601,17,2026-09-07,12:30,13:00,0,30
1602,17,2026-09-21,14:00,14:30,1,30
1603,17,2026-09-27,18:00,18:30,0,30
1604,17,2026-09-19,12:30,13:00,1,30
1605,17,2026-09-13,12:00,12:30,0,30
1606,17,2026-09-15,11:00,11:30,1,30
1607,17,2026-09-03,11:30,12:00,0,30
1608,17,2026-09-05,11:00,11:30,1,30
1609,17,2026-09-05,11:30,12:00,0,30
1610,17,2026-09-23,13:30,14:00,1,30
1611,17,2026-09-30,17:30,18:00,1,30
1612,17,2026-09-17,11:30,12:00,1,30
1613,17,2026-09-09,18:30,19:00,0,30
1614,17,2026-09-15,17:30,18:00,1,30
1615,17,2026-09-10,09:00,09:30,1,30
1616,17,2026-09-06,16:00,16:30,1,30
1617,17,2026-09-13,11:00,11:30,1,30
1618,17,2026-09-28,13:00,13:30,1,30
1619,17,2026-09-19,15:30,16:00,1,30
1620,17,2026-09-13,15:30,16:00,0,30
1621,17,2026-09-02,18:30,19:00,1,30
1622,17,2026-09-29,08:00,08:30,1,30
1623,17,2026-09-27,13:00,13:30,0,30
1624,17,2026-09-18,15:00,15:30,1,30
1625,17,2026-09-11,12:30,13:00,1,30
1626,17,2026-09-04,15:30,16:00,1,30
1627,17,2026-10-01,16:00,16:30,1,30
1628,17,2026-09-12,08:30,09:00,0,30
1629,17,2026-09-15,18:00,18:30,1,30
1630,17,2026-09-22,16:00,16:30,1,30
1631,17,2026-09-07,18:30,19:00,1,30
1632,17,2026-09-19,16:00,16:30,1,30
1633,17,2026-09-26,14:30,15:00,1,30
1634,17,2026-09-11,10:00,10:30,0,30
1635,17,2026-09-17,16:30,17:00,1,30
1636,17,2026-09-17,10:00,10:30,1,30
1637,17,2026-09-18,09:00,09:30,1,30
1638,17,2026-09-03,08:00,08:30,1,30
1639,17,2026-09-06,14:00,14:30,1,30
1640,17,2026-09-21,12:00,12:30,0,30
1641,17,2026-10-01,08:00,08:30,0,30
1642,17,2026-09-04,12:00,12:30,1,30
1643,17,2026-09-22,10:30,11:00,1,30
1644,17,2026-09-28,18:00,18:30,1,30
1645,17,2026-10-01,08:00,08:30,1,30
1646,17,2026-09-19,13:00,13:30,0,30
1647,17,2026-09-25,11:00,11:30,1,30
1648,17,2026-09-24,15:00,15:30,1,30
1649,17,2026-09-12,08:30,09:00,1,30
1650,17,2026-09-11,12:30,13:00,0,30
1651,17,2026-10-01,11:30,12:00,1,30
1652,17,2026-09-21,13:30,14:00,1,30
1653,17,2026-09-13,14:30,15:00,0,30
1654,17,2026-09-17,08:30,09:00,1,30
1655,17,2026-09-16,12:30,13:00,1,30
1656,17,2026-09-24,09:30,10:00,1,30
1657,17,2026-09-01,12:30,13:00,1,30
1658,17,2026-09-29,09:30,10:00,1,30
1659,17,2026-09-08,16:00,16:30,0,30
1660,17,2026-09-29,13:00,13:30,1,30
1661,17,2026-09-10,08:30,09:00,0,30
1662,17,2026-09-25,13:30,14:00,0,30
1663,17,2026-09-05,18:00,18:30,0,30
1664,17,2026-09-02,16:30,17:00,0,30
1665,17,2026-09-10,14:30,15:00,1,30
1666,17,2026-09-14,14:00,14:30,1,30
1667,17,2026-09-22,10:30,11:00,0,30
1668,17,2026-09-10,16:30,17:00,1,30
1669,17,2026-09-20,14:30,15:00,0,30
1670,17,2026-09-09,14:30,15:00,1,30
1671,17,2026-10-01,18:30,19:00,1,30
1672,17,2026-09-02,13:00,13:30,1,30
1673,17,2026-09-28,12:30,13:00,0,30
1674,17,2026-09-28,13:30,14:00,1,30
1675,17,2026-09-19,11:30,12:00,1,30
1676,17,2026-09-28,16:00,16:30,1,30
1677,17,2026-09-19,15:00,15:30,0,30
1678,17,2026-09-29,09:00,09:30,1,30
1679,17,2026-10-01,11:00,11:30,1,30
1680,17,2026-09-26,10:30,11:00,1,30
1681,17,2026-09-22,18:30,19:00,1,30
1682,17,2026-09-04,18:30,19:00,1,30
1683,17,2026-09-28,14:00,14:30,0,30
1684,17,2026-09-15,16:30,17:00,1,30
1685,17,2026-09-12,16:00,16:30,1,30
1686,17,2026-09-13,11:00,11:30,1,30
1687,17,2026-09-17,15:00,15:30,1,30
1688,17,2026-09-26,17:00,17:30,1,30
1689,17,2026-09-14,12:30,13:00,0,30
1690,17,2026-09-24,13:00,13:30,1,30
1691,17,2026-09-03,08:00,08:30,1,30
1692,17,2026-09-30,14:00,14:30,1,30
1693,17,2026-09-17,16:00,16:30,1,30
1694,17,2026-09-28,14:00,14:30,1,30
1695,17,2026-09-13,14:30,15:00,1,30
1696,17,2026-09-04,18:30,19:00,1,30
1697,17,2026-09-19,12:30,13:00,1,30
1698,17,2026-09-26,11:30,12:00,0,30
1699,17,2026-09-10,09:00,09:30,0,30
1700,17,2026-10-01,14:30,15:00,1,30
1701,18,2026-10-01,18:30,19:00,1,30
1702,18,2026-09-14,10:00,10:30,1,30
1703,18,2026-09-09,17:00,17:30,1,30
1704,18,2026-09-24,11:30,12:00,1,30
1705,18,2026-09-19,08:00,08:30,1,30
1706,18,2026-09-30,17:30,18:00,1,30
1707,18,2026-09-27,11:00,11:30,0,30
1708,18,2026-09-21,15:00,15:30,0,30
1709,18,2026-09-24,13:30,14:00,0,30
1710,18,2026-09-20,10:00,10:30,1,30
1711,18,2026-09-12,10:30,11:00,0,30
1712,18,2026-09-12,17:30,18:00,0,30
1713,18,2026-09-14,18:00,18:30,1,30
1714,18,2026-09-02,15:30,16:00,0,30
1715,18,2026-09-22,11:00,11:30,1,30
1716,18,2026-09-14,10:00,10:30,0,30
1717,18,2026-09-15,12:00,12:30,1,30
1718,18,2026-09-09,13:00,13:30,1,30
1719,18,2026-09-03,16:00,16:30,1,30
1720,18,2026-09-20,18:00,18:30,1,30
1721,18,2026-09-15,13:00,13:30,1,30
1722,18,2026-09-07,09:30,10:00,1,30
1723,18,2026-09-15,15:30,16:00,1,30
1724,18,2026-09-09,11:30,12:00,1,30
1725,18,2026-09-08,08:00,08:30,1,30
1726,18,2026-09-12,11:00,11:30,1,30
1727,18,2026-09-19,17:30,18:00,1,30
1728,18,2026-09-20,11:00,11:30,1,30
1729,18,2026-10-01,15:30,16:00,0,30
1730,18,2026-09-04,18:30,19:00,0,30
1731,18,2026-09-20,15:30,16:00,0,30
1732,18,2026-09-28,10:00,10:30,0,30
1733,18,2026-09-05,12:00,12:30,0,30
1734,18,2026-09-08,15:00,15:30,1,30
1735,18,2026-09-02,18:00,18:30,1,30
1736,18,2026-09-14,18:00,18:30,1,30
1737,18,2026-09-18,18:00,18:30,1,30
1738,18,2026-09-28,15:30,16:00,1,30
1739,18,2026-09-07,18:30,19:00,1,30
1740,18,2026-10-01,11:00,11:30,1,30
1741,18,2026-09-25,18:30,19:00,1,30
1742,18,2026-09-13,18:30,19:00,1,30
1743,18,2026-09-14,11:30,12:00,1,30
1744,18,2026-09-10,17:00,17:30,1,30
1745,18,2026-09-08,12:00,12:30,1,30
1746,18,2026-09-02,08:30,09:00,0,30
1747,18,2026-09-03,09:00,09:30,0,30
1748,18,2026-09-05,18:30,19:00,1,30
1749,18,2026-09-04,15:30,16:00,0,30
1750,18,2026-09-04,11:30,12:00,1,30
1751,18,2026-09-28,08:00,08:30,1,30
1752,18,2026-09-16,08:30,09:00,1,30
1753,18,2026-09-25,08:30,09:00,0,30
1754,18,2026-09-28,09:00,09:30,1,30
1755,18,2026-09-28,09:00,09:30,1,30
1756,18,2026-09-08,18:00,18:30,1,30
1757,18,2026-09-12,14:30,15:00,1,30
1758,18,2026-09-18,16:00,16:30,1,30
1759,18,2026-09-15,18:00,18:30,1,30
1760,18,2026-09-03,12:00,12:30,1,30
1761,18,2026-09-07,17:00,17:30,1,30
1762,18,2026-09-20,10:00,10:30,0,30
1763,18,2026-09-29,13:00,13:30,1,30
1764,18,2026-09-27,18:30,19:00,1,30
1765,18,2026-09-22,13:30,14:00,0,30
1766,18,2026-09-16,17:00,17:30,0,30
1767,18,2026-09-25,17:30,18:00,0,30
1768,18,2026-09-10,14:00,14:30,0,30
1769,18,2026-09-18,17:00,17:30,1,30
1770,18,2026-09-11,18:00,18:30,0,30
1771,18,2026-09-22,16:30,17:00,1,30
1772,18,2026-09-07,08:30,09:00,1,30
1773,18,2026-09-08,09:30,10:00,1,30
1774,18,2026-09-11,15:00,15:30,1,30
1775,18,2026-09-10,12:00,12:30,1,30
1776,18,2026-09-03,15:30,16:00,1,30
1777,18,2026-09-27,09:00,09:30,0,30
1778,18,2026-09-22,18:00,18:30,0,30
1779,18,2026-09-22,09:00,09:30,0,30
1780,18,2026-09-30,17:30,18:00,1,30
1781,18,2026-09-16,18:30,19:00,1,30
1782,18,2026-09-30,12:00,12:30,1,30
1783,18,2026-09-07,16:30,17:00,1,30
1784,18,2026-09-24,12:30,13:00,1,30
1785,18,2026-09-17,10:00,10:30,1,30
1786,18,2026-09-02,10:30,11:00,0,30
